gcsi,edgren

ndatasets,cell,accuracy,precision,#TP,#GT,#FP,TP_list,FP_list
1,BT474,0.9130434782608695,0.06862745098039216,21,23,285,"['RPS6KB1--SNF8', 'ZMYND8--CEP250', 'AHCTF1--NAAA', 'TOB1--SYNRG', 'FAM102A--CIZ1', 'STX16--RAE1', 'MED1--ACSF2', 'MED1--STXBP4', 'STARD3--DOK5', 'ACACA--STAC2', 'VAPB--IKZF3', 'RAB22A--MYO9B', 'MED13--BCAS3', 'GLB1--CMTM7', 'TRPC4AP--MRPL45', 'USP32--MED1', 'DIDO1--TTI1', 'CPNE1--PI3', 'LAMP1--MCF2L', 'SKA2--MYO19', 'PIP4K2B--RAD51C']","['THRA--THRA1/BTR', 'BCAS1--B4GALNT2P1', 'BCAS1--B4GALNT2', 'STX16-NPEPL1--RAE1', 'PSEN2--TRAPPC11', 'PSEN2--AC108477.1', 'VAPB--AL499627.1', 'VAPB--MIR1-1HG-AS1', 'KIF1A--SNED1', 'KIF1A--AC005237.1', 'TPD52L2--DNAJC5', 'BCAS1--AL357558.1', 'BCAS1--LINC01522', 'ZC3H11A--CNOT6L', 'ZBED6--CNOT6L', 'PTRH2--BCAS3', 'ASTN2--AL354754.1', 'RABGAP1L--RPS27P5', 'RABGAP1L--PSEN2', 'CBFA2T2--RPSAP1', 'CBFA2T2--NFATC2', 'THRA--SKAP1', 'SNX25--LINC01353', 'SNX25--LINC01136', 'AC016205.1--TMEM241', 'MGAT4C--OTOGL', 'MEF2D--OR10J1', 'SDHD--LINC02550', 'FITM2--UQCC1', 'PPP1R12A--MGAT4C', 'AP002884.3--LINC02550', 'TRIM37--MYO19', 'TPM4--SYCE2', 'ZFYVE26--RAD51B', 'ARRB1--YAP1', 'ARRB1--AP000942.1', 'NCOA2--ZNF704', 'SECTM1--GCGR', 'BCAS3--AC034268.2', 'HEATR6--TEX14', 'BRD4--RFX1', 'AC021193.1--MPZL1', 'NDUFB5P1--MPZL1', 'SCARB2--AL359837.1', 'SCARB2--LARP7P1', 'CBFA2T2--IKZF3', 'ZFP64--PHACTR3', 'PLEKHA6--LINC01680', 'PLEKHA6--AL359081.1', 'USP32--AC034268.2', 'AL109827.1--PI3', 'EDEM2--AL137078.2', 'EDEM2--AL049541.1', 'FBXL20--GALNT17', 'RB1CC1--PDCL2P2', 'RB1CC1--SPDYC', 'CASZ1--RN7SL649P', 'CASZ1--TNFRSF8', 'RRM1--TRIM68', 'PLEKHA6--RF00571', 'PLEKHA6--AC018710.1', 'GCNT1P5--GSAP', 'PTPN12--GSAP', 'PPP1R9A--WDR66', 'CYP4F8--ILVBL', 'AC005771.1--CACNG5', 'AC007423.1--CACNG5', 'PPP1R12A--RNU7-106P', 'PPP1R12A--OTOGL', 'BCAS3--TANC2', 'BCAS3--AC015923.1', 'FCHSD2--LRTOMT', 'FCHSD2--AP000812.5', 'AC025048.4--HEATR6', 'CLIP1--TMEM132B', 'CLIP1--AC005252.2', 'NUMA1--FCHSD2', 'GABRB3--RYR3', 'NUSAP1--INO80-AS1', 'CACNB1--CACNB1', 'CACNB1--RPL19', 'RNU7-106P--MGAT4C', 'OTOGL--MGAT4C', 'PWRN1--AC023449.1', 'PWRN1--ATP10A', 'SLC35F3--RNU4-77P', 'SLC35F3--KCNK1', 'TBC1D3P1-DHX40P1--AC005771.1', 'TBC1D3P1-DHX40P1--AC007423.1', 'SLC37A1--LINC00111', 'FAM117A--LINC01524', 'AUTS2--TYW1B', 'ERN1--AC053481.3', 'MEF2D--AL663023.1', 'INPP4B--AC139713.2', 'PHACTR3--AL160413.1', 'PHACTR3--CBLN4', 'LINC00589--AC131254.1', 'PRKCA--CA10', 'PRKCA--LINC01982', 'GOLT1A--RPS27P5', 'GOLT1A--PSEN2', 'FSTL4--SSBP2', 'SNHG14--APBA2', 'HEATR6--OR4D1', 'SLC2A8--TSHZ2', 'ZNF417--CCNB3', 'AC124312.1--APBA2', 'PLEKHA6--MEF2D', 'AC010326.2--CCNB3', 'ERN1--TBC1D3P1', 'FAM149B1--DHRSX', 'FAM149B1--MIR6089', 'TTC6--MIPOL1', 'RNU6-450P--LINC01476', 'TUBD1--LINC01476', 'ZNF814--CCNB3', 'AL670729.1--ASH1L', 'AC022730.2--ZNF704', 'AC022730.3--ZNF704', 'KCTD1--AQP4', 'TMEM241--AC016205.1', 'TMEM241--LINC01901', 'COX6C--SNX31', 'MVB12A--AC120338.1', 'MVB12A--VCX', 'DDIAS--AC096554.1', 'DDIAS--AHCYP3', 'CADM1--NXPE4', 'CADM1--NXPE2', 'ACSF2--C17orf112', 'ACSF2--MTCO1P40', 'POLA2--MAP3K11', 'AP000944.2--MAP3K11', 'EPN3--AC091180.5', 'RTF2--RF00322', 'RTF2--LINC01950', 'KDM5B--DNAH14', 'HEATR6--KCNJ2', 'HEATR6--CALM2P1', 'VWCE--AP001001.2', 'VWCE--AP002001.1', 'TOM1L1--MTCO1P40', 'TOM1L1--AC034268.2', 'IPO13--CCDC24', 'SKA2--TRIM37', 'ESF1--MACROD2', 'NVL--ENAH', 'SPECC1L--SPECC1L-ADORA2A', 'EPPK1--RECQL4', 'ACSL3--SGPP2', 'BCAS3--PRKCA', 'PCNX3--AP003071.2', 'PCNX3--MYEOV', 'BCAS1--IGF2BP1', 'AL109827.1--WFDC12', 'RBM12--PI3', 'DDX27--RPSAP1', 'DDX27--NFATC2', 'AC005746.1--MED13', 'GRHL2--AP001330.1', 'GRHL2--RNU7-67P', 'ARPC4-TTLL3--SETD5', 'ARPC4--SETD5', 'PTPA--AL160413.1', 'PTPA--CBLN4', 'SCARB2--FMOD', 'RTF2--AC027313.1', 'RTF2--AC114940.1', 'TBC1D3C--ISCA1P3', 'TBC1D3C--AC005951.1', 'TADA2A--AL589743.4', 'SCARB2--PRELP', 'TFAM--TFAM', 'TFAM--BICC1', 'AC015813.6--AC005771.1', 'AC015813.6--AC007423.1', 'NUMA1--SHANK2', 'AL390719.1--AL390719.1', 'EIF4ENIF1--AC129926.2', 'EIF4ENIF1--AC129926.1', 'MAP3K11--AP005233.2', 'CLU--TENM2', 'TTF1--TTF1', 'LRCH3--LRCH3', 'STK4--AL354993.2', 'KCNS1--AL354993.2', 'VWCE--AP002001.2', 'VWCE--GUCY1A2', 'PBRM1--CHDH', 'HS6ST2--RSRC1', 'TOB1-AS1--SYNRG', 'KLHL35--SPCS2', 'GDPD5--SPCS2', 'RBM12--WFDC12', 'FGF3--C11orf80', 'AP007216.1--C11orf80', 'RPRD1B--GID8', 'CPNE1--WFDC12', 'DDX10--AP003100.1', 'DDX10--AP000802.1', 'AC120114.1--AC120114.1', 'AC120114.1--TMEM219', 'CDK12--HELZ', 'PTRH2--PRKCA', 'CLU--LINC01947', 'CLU--AC091819.2', 'CYP4F3--ILVBL', 'AC110615.1--AC110615.1', 'AC110615.1--PPEF2', 'AC004921.1--GSAP', 'TMEM131L--MND1', 'AUTS2--AUTS2', 'PPP6R3--SHANK2', 'STAU1--ARFGEF2', 'LRRC75A--YWHAB', 'ASTN2--AL160272.1', 'ASTN2--AL160272.2', 'GNL3L--GNL3L', 'PGAM4P1--GNL3L', 'GNL3L--PGAM4P1', 'ZNF33A--EIF3LP3', 'ZNF33A--FXYD6P2', 'ZNF485--ZNF32', 'LETM1--NSD2', 'NSD2--NSD2', 'MTCH2--MED15', 'AC108025.1--CGREF1', 'LINC01248--CGREF1', 'AC091057.6--AC091057.1', 'SPATA6--SLC5A9', 'SPATA6--AL109659.3', 'ZNF124--ZNF670-ZNF695', 'WFDC12--PI3', 'AC008443.2--AL669831.1', 'VHL--VHL', 'VHL--IRAK2', 'ZNF7--COMMD5', 'ZNF7--ZNF250', 'GPR157--CEMIP2', 'AC124312.1--SNRPN', 'FAM219A--DNAI1', 'TJP1--AC111152.1', 'CPNE1--AL049767.1', 'BFSP2-AS1--TMEM108', 'TNFRSF11B--SAMD12-AS1', 'TNFRSF11B--TNFRSF11B', 'ZNF66--AC008739.2', 'ZNF66--ZNF85', 'SLC25A32--BAALC-AS1', 'AC073529.1--MID1', 'ACTR3B--ACTR3B', 'ACTR3B--AC079809.1', 'ATP5MC2P1--AC023509.3', 'ATP5MC2P1--ATF7', 'RAI2--RAI2', 'Z93929.2--RAI2', 'BPIFA2--BPIFA4P', 'ASAP2--MBOAT2', 'TRIM37--BRIP1', 'ETFA--SCAPER', 'EDF1--NPDC1', 'YTHDC2--KCNN2', 'KCNN2--KCNN2', 'SIX2--MIR100HG', 'BCL7A--PPP1R9A', 'XXYLT1--AC068631.1', 'MEF2D--AL606752.1', 'NR1H3--C11orf49', 'KAT6A--PLAT', 'DUXAP8--ACACA', 'ARHGEF38--PPA2', 'MCF2L--TFDP1', 'BCAS3--CDK12', 'YBX1--CBX3', 'VAPB--RAB22A', 'MDN1--GAS5', 'ZNF185--GABRA3', 'ISY1-RAB43--NECTIN1', 'ISY1--NECTIN1', 'AC104692.2--PSPH', 'DHX40P1--AC005771.1', 'DHX40P1--AC007423.1', 'TRIP12--RREB1', 'LRTOMT--FCHSD2']"
1,MCF7,0.8,0.049586776859504134,12,15,230,"['BCAS4--BCAS3', 'RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'AC099850.1--VMP1', 'ADAMTS19--SLC27A6', 'SMARCA4--CARM1', 'MYO9B--FCHO1', 'ATXN7L3--FAM171A2', 'PAPOLA--AK7', 'SULF2--PRICKLE2', 'AHCYL1--RAD51C', 'RPS6KB1--DIAPH3']","['FOXA1--TTC6', 'ATXN7--AL355306.2', 'ATXN7--AL499605.1', 'ZNF217--SULF2', 'SYTL2--PICALM', 'NCOA3--AL499605.1', 'NCOA3--AL596327.1', 'DEPDC1B--ELOVL7', 'DDX42--SLC2A10', 'DDX42--RN7SKP33', 'TXLNG--SYAP1', 'VPS35L--IQCK', 'ATP9A--RNU7-92P', 'ATP9A--AL357558.2', 'USP32--PPM1D', 'RSBN1--AP4B1-AS1', 'BCAS3--REG4', 'GCN1--MSI1', 'ASB7--LINC00841', 'ASB7--AL137026.2', 'TANC2--CA4', 'GIGYF2--EIF4E2', 'NCOA3--AL355306.2', 'TTC6--AL121790.1', 'USP31--CRYL1', 'POP1--MATN2', 'TAF4--BRIP1', 'CD180--AC112206.2', 'AC010420.1--AC112206.2', 'GBF1--MACROD2', 'ATP1A1--RNU7-6P', 'ATP1A1--ZFP64', 'GATAD2B--NUP210L', 'MYO6--SENP6', 'SMARCC1--EMCN', 'ESR1--CCDC170', 'ADAT1--TERF2IP', 'BCAS3--SNTN', 'BCAS3--AC104162.1', 'BEND7--PRPF18', 'PREX1--LINC01754', 'PREX1--RPL35AP', 'RAD51C--ATXN7', 'SLC25A24--NBPF4', 'TRAPPC4--DSCAML1', 'RSBN1--VAV3', 'RGS3--BRD3', 'AFF4--HSPA4', 'DENND2C--RNU7-14P', 'DENND2C--AC006076.1', 'SGF29--SEC22B', 'AC025287.1--TERF2IP', 'AGFG1--SCYGR1', 'AGFG1--MIR5703', 'RSRC1--OTOL1', 'RSRC1--AC131211.1', 'BMP7--SULF2', 'MACROD2--C14orf132', 'AC011921.1--AL445433.2', 'BEND7--AL157392.5', 'SEMA4D--ABCA1', 'TEX14--PTPRG', 'SPTLC1--AL445231.1', 'ABCA5--PPP4R1L', 'TBL1XR1--RGS17', 'HOOK3--AC024153.1', 'HOOK3--RNU6-472P', 'DHX30--EMCN', 'MAN1A2--CBLN4', 'AC010173.1--SLC16A7', 'SEZ6L2--GPM6A', 'GRHL2--AP001330.1', 'HGSNAT--AC139365.1', 'HGSNAT--RF01518', 'ANO6--AC087311.2', 'ANO6--SYT10', 'SLC25A19--RNU7-6P', 'SLC25A19--ZFP64', 'AC011921.1--PLPPR5', 'TLE1--AL138749.1', 'TLE1--RPS20P25', 'TANC2--TLK2', 'TANC2--AC080038.2', 'CHEK2--Z93930.2', 'GRHL2--AP001330.2', 'PDLIM1--SORBS1', 'BCAS1--AL139351.1', 'BCAS1--LINC00494', 'NAV1--GPR37L1', 'MAN1A2--RNA5SP487', 'LEMD3--AC002375.1', 'TBL1XR1--RNA5SP224', 'HOOK3--RNU6-400P', 'ABCA1--KIAA1324', 'PDE8A--SCAND2P', 'SCAND2P--PDE8A', 'WDR59--TERF2IP', 'WDR59--AC105430.1', 'PARD6B--CADPS', 'PARD6B--AC096915.1', 'UNK--ABCA5', 'UNK--RF00561', 'COQ2--ABRAXAS1', 'NINJ1--DENND1A', 'KIF1B--UBE4B', 'PREP--PREP', 'PREP--Z97206.2', 'RNU6-472P--SLC16A7', 'RF00019--SLC16A7', 'ARHGAP10--PRMT5P1', 'ARHGAP10--EDNRA', 'PBX3--UCK1', 'VAV3--AP4B1-AS1', 'GRN--ATXN7L3', 'NAV1--AL691482.2', 'NAV1--RF00019', 'TOP1--RNA5SP484', 'TOP1--RNU2-52P', 'ATP1A1--AL158073.1', 'ATP1A1--AL353780.1', 'AC103770.1--TMEM64', 'ELP2--SLC39A6', 'SMG6--RTN4RL1', 'CBX5--SENP1', 'TPD52L2--PRELID3BP3', 'TPD52L2--AC005972.3', 'MTAP--CDKN2B-AS1', 'ZNF217--BRIP1', 'PARD6B--BCAS3', 'HIPK1--DENND2C', 'MTAP--CDKN2A', 'AL355306.2--BCAS1', 'AL499605.1--BCAS1', 'CCDC170--CCDC170', 'PPP4R1L--TBX4', 'PPP4R1L--NACA2', 'TDRKH--PRICKLE2', 'NFATC2--MTG2', 'ATP9A--MTG2', 'NCOA3--ZNF217', 'ZBTB25--AL049869.1', 'SARNP--OLA1P3', 'SARNP--GSTP1P1', 'NCOA3--LINC01661', 'NCOA3--PRMT6', 'RSRC1--TOMM22P6', 'PTPN22--PTPN22', 'TRIM37--RPS6KB1', 'TPD52L2--AC068512.1', 'BMP7--AL139351.1', 'BMP7--LINC00494', 'MTAP--AL157937.1', 'AC104162.2--AL355306.2', 'AC104162.2--AL499605.1', 'ATP9A--AL357558.1', 'PBX3--PRRT1B', 'PLOD2--FNDC3B', 'GSN--SMIM22', 'NRP1--RAB18', 'PTGFRN--CRYL1', 'RBM6--BCAR1', 'SZRD1--FBXO42', 'RSBN1--AP4B1', 'LRBA--LRBA', 'DYNC1H1--DYNC1H1', 'GIGYF2--AC073254.1', 'GRHL2--AP001207.3', 'AP001207.3--GRHL2', 'BCAS4--REG4', 'TRIM37--TRIM37', 'ARFGEF1--ARFGEF1', 'HIPK1--RNU7-14P', 'HIPK1--AC006076.1', 'PLCG1--TOP1', 'AC244669.2--AC020765.2', 'SGF29--AC244669.2', 'MALRD1--PLXDC2', 'ATP9A--LINC01522', 'ATP9A--AL139351.1', 'ZEB2P1--LDB2', 'HEPHL1--PANX1', 'NECAP2--FBXO42', 'AL445472.1--KLF8', 'KLF8--KLF8', 'TWSG1--ANKRD12', 'ORMDL1--OSGEPL1', 'PKP2--PKP2', 'PKP2--AC087311.1', 'IFT52--PHTF1', 'FAM185A--FBXL13', 'MYLK--HACD2', 'MYLK--MYLK-AS1', 'HOMER1--JMY', 'HOMER1--HOMER1', 'TTC32--LINC01808', 'TTC32--AC019055.1', 'FBXL5--CC2D2A', 'RNF168--PDK3', 'RNF168--AC004656.1', 'RASSF8--SSPN', 'SGPP2--ULK4', 'VPS13B--VPS13B', 'POLE4--POLE4', 'POLE4--TACR1', 'AP001347.1--ANKRD20A11P', 'ARRB1--KLHL35', 'SLC25A25--AL157935.1', 'ANKS1A--UHRF1BP1', 'GIGYF2--EFHD1', 'CENPX--ASPSCR1', 'ATRX--MAGT1', 'WDR37--LARP4B', 'LARP4B--WDR37', 'USP32--PSMD6', 'RSBN1--DCLRE1B', 'PPM1D--APPBP2', 'APPBP2--PPM1D', 'PPM1D--USP32', 'LRP1B--PLXDC1', 'FBRSL1--AC079031.2', 'FBRSL1--FBRSL1', 'BPTF--PITPNC1', 'SULF2--ZNF217', 'AL499605.1--NCOA3', 'AL596327.1--NCOA3', 'NDFIP2--BCAS2P3', 'NDFIP2--RBM26', 'MFSD4B--AMD1', 'CDKN2A--MTAP', 'BRD3--RGS3']"
1,SKBR3,0.8333333333333334,0.14925373134328357,10,12,57,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'CSE1L--AL035685.1', 'RARA--PKIA', 'PREX1--CPNE1', 'ANKHD1--PCDH1', 'KLHDC2--SNTB1', 'CCDC85C--SETD3', 'DHX35--ITCH']","['TRAM1--AC022730.2', 'TRAM1--AC022730.3', 'VSTM2L--CTNNBL1', 'TAF2--COLEC10', 'SAMD12--MRPL13', 'TRAM1--CALB1', 'TRAM1--LINC00534', 'ANKHD1-EIF4EBP3--PCDH1', 'DSP--AL355499.1', 'DSP--AL355499.2', 'MB21D2--RTP2', 'KPNA6--KHDRBS1', 'MB21D2--LINC02041', 'MB21D2--SST', 'TRIO--FBXL7', 'KLHDC2--CEP112', 'PIK3R3--LURAP1', 'PIK3R3--RAD54L', 'CSNK2A1--PREX1', 'ACOT11--AL603840.1', 'CARD14--AC062004.1', 'TBC1D31--ZNF704', 'STS--AC120338.1', 'STS--VCX', 'CSE1L--KCNB1', 'HSPBP1--BRSK1', 'NCOA2--CALB1', 'NCOA2--LINC00534', 'MTBP--SAMD12', 'SLC45A4--LINC00824', 'MTMR3--ZMAT5', 'MTMR3--UQCR10', 'SNHG3--UBE2D2', 'AC138646.1--OSGIN2', 'AC100870.1--OSGIN2', 'DIAPH1--AC005740.2', 'DIAPH1--NDFIP1', 'AL358075.4--LURAP1', 'AL358075.4--RAD54L', 'NEMF--CEP112', 'KIAA1324L--GRM3', 'PDE4D--AC008852.1', 'PDE4D--PDE4D', 'RIPK2--OSGIN2', 'SAMD12--EXT1', 'TRIM5--AC104389.4', 'DENND1B--SLAMF1', 'AMZ2--PCAT1', 'ATAD5--TLK2', 'MTRNR2L8--MTRNR2L1', 'MTRNR2L10--MTRNR2L1', 'DIAPH1--GNPDA1', 'HMGA1--HMGA1P5', 'MECOM--LMCD1-AS1', 'TDRP--FBXO25', 'PVT1--LINC00536', 'ACOT8--WASH3P']"
2,BT474,0.6956521739130435,0.36363636363636365,16,23,28,"['RPS6KB1--SNF8', 'ZMYND8--CEP250', 'AHCTF1--NAAA', 'TOB1--SYNRG', 'STX16--RAE1', 'MED1--ACSF2', 'MED1--STXBP4', 'STARD3--DOK5', 'ACACA--STAC2', 'VAPB--IKZF3', 'RAB22A--MYO9B', 'MED13--BCAS3', 'GLB1--CMTM7', 'DIDO1--TTI1', 'CPNE1--PI3', 'PIP4K2B--RAD51C']","['THRA--THRA1/BTR', 'BCAS1--B4GALNT2P1', 'BCAS1--B4GALNT2', 'STX16-NPEPL1--RAE1', 'PSEN2--TRAPPC11', 'PSEN2--AC108477.1', 'VAPB--AL499627.1', 'VAPB--MIR1-1HG-AS1', 'TPD52L2--DNAJC5', 'ZC3H11A--CNOT6L', 'ZBED6--CNOT6L', 'PTRH2--BCAS3', 'ASTN2--AL354754.1', 'CBFA2T2--RPSAP1', 'CBFA2T2--NFATC2', 'THRA--SKAP1', 'NCOA2--ZNF704', 'SECTM1--GCGR', 'BRD4--RFX1', 'SCARB2--AL359837.1', 'SCARB2--LARP7P1', 'FBXL20--GALNT17', 'AC025048.4--HEATR6', 'NUMA1--FCHSD2', 'GABRB3--RYR3', 'OTOGL--MGAT4C', 'TADA2A--AL589743.4', 'PPP6R3--SHANK2']"
2,MCF7,0.6,0.3,9,15,21,"['BCAS4--BCAS3', 'RPS6KB1--VMP1', 'ARFGEF2--SULF2', 'AC099850.1--VMP1', 'SMARCA4--CARM1', 'MYO9B--FCHO1', 'ATXN7L3--FAM171A2', 'PAPOLA--AK7', 'SULF2--PRICKLE2']","['FOXA1--TTC6', 'ATXN7--AL355306.2', 'ATXN7--AL499605.1', 'NCOA3--AL499605.1', 'NCOA3--AL596327.1', 'DDX42--SLC2A10', 'DDX42--RN7SKP33', 'TXLNG--SYAP1', 'RSBN1--AP4B1-AS1', 'GCN1--MSI1', 'TAF4--BRIP1', 'ATP1A1--ZFP64', 'GATAD2B--NUP210L', 'BCAS3--SNTN', 'BCAS3--AC104162.1', 'PREX1--LINC01754', 'PREX1--RPL35AP', 'RSBN1--VAV3', 'NAV1--GPR37L1', 'DYNC1H1--DYNC1H1', 'MALRD1--PLXDC2']"
2,SKBR3,0.5833333333333334,0.4375,7,12,9,"['TATDN1--GSDMB', 'CYTH1--EIF3H', 'SUMF1--LRRFIP2', 'CSE1L--AL035685.1', 'RARA--PKIA', 'ANKHD1--PCDH1', 'CCDC85C--SETD3']","['TAF2--COLEC10', 'ANKHD1-EIF4EBP3--PCDH1', 'DSP--AL355499.1', 'DSP--AL355499.2', 'TBC1D31--ZNF704', 'STS--AC120338.1', 'STS--VCX', 'AC138646.1--OSGIN2', 'AC100870.1--OSGIN2']"
